DRUG	D-04685	TARGET	P10636	0.249998
DRUG	D-04685	TARGET	P47900	1.85387
DRUG	D-04690	TARGET	O00748	2.47756
DRUG	D-04690	TARGET	P00748	2.47756
DRUG	D-04690	TARGET	P23141	1.90155
DRUG	D-04693	TARGET	P27338	0.542118
DRUG	D-04699	TARGET	P11511	1.88941
DRUG	D-04699	TARGET	P15538	1.19562
DRUG	D-04699	TARGET	P19099	2.61272
DRUG	D-04700	TARGET	P15538	1.07109
DRUG	D-04700	TARGET	P19099	1.66154
DRUG	D-04701	TARGET	P09619	1.36653
DRUG	D-04704	TARGET	P09917	2.69897
DRUG	D-04706	TARGET	P10721	0.133122
DRUG	D-04706	TARGET	P35968	0.319664
DRUG	D-04706	TARGET	P36888	2.36653
DRUG	D-04707	TARGET	O00519	1.88606
DRUG	D-04707	TARGET	P23141	3
DRUG	D-04709	TARGET	P00352	1.10002
DRUG	D-04712	TARGET	P41594	4.4318
DRUG	D-04713	TARGET	O75874	0.461217
DRUG	D-04713	TARGET	O94782	0.399997
DRUG	D-04713	TARGET	P13569	0.243364
DRUG	D-04713	TARGET	P38398	0.900009
DRUG	D-04713	TARGET	P39748	0.274999
DRUG	D-04713	TARGET	P53350	1.32379
DRUG	D-04713	TARGET	Q16236	0.686213
DRUG	D-04713	TARGET	Q9NUW8	0.667676
DRUG	D-04713	TARGET	Q9UNA4	0.111911
DRUG	D-04715	TARGET	P02766	0.511449
DRUG	D-04715	TARGET	P09917	2
DRUG	D-04719	TARGET	Q9Y5N1	3.52288
DRUG	D-04721	TARGET	O14920	0.511936
DRUG	D-04723	TARGET	Q04609	0.853872
DRUG	D-04726	TARGET	P07099	1.79588
DRUG	D-04726	TARGET	P34913	2.85965
DRUG	D-04729	TARGET	O94759	1.04309
DRUG	D-04729	TARGET	P16050	1.19997
DRUG	D-04740	TARGET	Q96KQ7	0.223822
DRUG	D-04742	TARGET	P19971	2.76955
DRUG	D-04743	TARGET	Q16236	1.85285
DRUG	D-04743	TARGET	Q9NUW8	2.41392
DRUG	D-04754	TARGET	P06401	0.488117
DRUG	D-04754	TARGET	P10275	2.5643
DRUG	D-04755	TARGET	P05067	2.9393
DRUG	D-04756	TARGET	Q13093	0.420216
DRUG	D-04757	TARGET	P00915	0.910095
DRUG	D-04757	TARGET	P00918	0.789488
DRUG	D-04760	TARGET	O15118	0.499997
DRUG	D-04760	TARGET	P51151	0.499997
DRUG	D-04761	TARGET	P09917	2.52288
DRUG	D-04762	TARGET	P09917	1.09691
DRUG	D-04763	TARGET	P09917	3
DRUG	D-04765	TARGET	P29274	0.0705811
DRUG	D-04766	TARGET	P15538	1.90309
DRUG	D-04766	TARGET	P19099	2.95861
DRUG	D-04767	TARGET	P15538	2.02929
DRUG	D-04767	TARGET	P19099	2.50306
DRUG	D-04768	TARGET	P15538	1.50724
DRUG	D-04768	TARGET	P19099	3.1549
DRUG	D-04769	TARGET	P15538	1.18981
DRUG	D-04769	TARGET	P19099	1.89165
DRUG	D-04770	TARGET	P11511	0.244864
DRUG	D-04771	TARGET	P15538	1.11126
DRUG	D-04771	TARGET	P19099	2.67778
DRUG	D-04776	TARGET	P28223	2.23732
DRUG	D-04776	TARGET	P28335	2.057
DRUG	D-04776	TARGET	P41595	1.51286
DRUG	D-04776	TARGET	P43681	1.58503
DRUG	D-04777	TARGET	P07550	0.600163
DRUG	D-04777	TARGET	P25098	0.130768
DRUG	D-04777	TARGET	Q9GZV3	2.4611
DRUG	D-04781	TARGET	P11511	0.511449
DRUG	D-04782	TARGET	P23975	0.30103
DRUG	D-04782	TARGET	Q01959	0.69897
DRUG	D-04783	TARGET	O60341	2.30103
DRUG	D-04785	TARGET	P05177	1.22185
DRUG	D-04785	TARGET	P15538	0.307947
DRUG	D-04785	TARGET	P19099	2.35655
DRUG	D-04786	TARGET	Q9H3N8	1.5376
DRUG	D-04786	TARGET	Q9Y5N1	2.92082
DRUG	D-04787	TARGET	Q9Y5N1	2.50864
DRUG	D-04788	TARGET	Q13547	0.60206
DRUG	D-04789	TARGET	P24557	3.07572
DRUG	D-04790	TARGET	P28223	2.50864
DRUG	D-04790	TARGET	P28335	3.79588
DRUG	D-04790	TARGET	P41595	2.92082
DRUG	D-04791	TARGET	P31645	2.49485
DRUG	D-04792	TARGET	P11511	0.0700704
DRUG	D-04793	TARGET	P11511	1.30103
DRUG	D-04793	TARGET	P24557	1.5376
DRUG	D-04796	TARGET	Q9Y5N1	2.52288
DRUG	D-04797	TARGET	P28223	0.133358
DRUG	D-04797	TARGET	P35367	0.286341
DRUG	D-04799	TARGET	P28223	0.824488
DRUG	D-04799	TARGET	P35367	2.19382
DRUG	D-04800	TARGET	P28223	0.586868
DRUG	D-04800	TARGET	P35367	0.777284
DRUG	D-04806	TARGET	Q01959	0.400117
DRUG	D-04808	TARGET	Q04609	3.86452
DRUG	D-04808	TARGET	Q9Y3Q0	3.85387
DRUG	D-04821	TARGET	P03372	1.75449
DRUG	D-04821	TARGET	Q92731	3.22185
DRUG	D-04822	TARGET	Q92731	0.838632
DRUG	D-04823	TARGET	P05981	1.63827
DRUG	D-04823	TARGET	P09917	0.154902
DRUG	D-04823	TARGET	Q96KQ7	0.249998
DRUG	D-04823	TARGET	Q9NXA8	0.171759
DRUG	D-04828	TARGET	B2RXH2	0.703335
DRUG	D-04828	TARGET	P00352	0.149997
DRUG	D-04828	TARGET	P06239	0.167811
DRUG	D-04828	TARGET	P06241	0.428175
DRUG	D-04828	TARGET	Q96KQ7	0.249998
DRUG	D-04828	TARGET	Q99714	0.749986
DRUG	D-04828	TARGET	Q9NUW8	0.180595
DRUG	D-04830	TARGET	P05177	1.2
DRUG	D-04830	TARGET	P14867	4.01663
DRUG	D-04830	TARGET	P31644	2.11691
DRUG	D-04830	TARGET	P33261	0.4
DRUG	D-04830	TARGET	P34903	3.21171
DRUG	D-04830	TARGET	P47869	3.36234
DRUG	D-04830	TARGET	P48169	1.35157
DRUG	D-04830	TARGET	Q16445	0.587203
DRUG	D-04832	TARGET	P09874	2.39794
DRUG	D-04833	TARGET	P11511	0.67889
DRUG	D-04834	TARGET	P11511	1.16875
DRUG	D-04835	TARGET	P11511	2
DRUG	D-04840	TARGET	P11511	1.10237
DRUG	D-04841	TARGET	P15538	1.53317
DRUG	D-04841	TARGET	P19099	2.89524
DRUG	D-04842	TARGET	P11511	1.79588
DRUG	D-04843	TARGET	P00918	0.148742
DRUG	D-04846	TARGET	P35354	2.67778
DRUG	D-04851	TARGET	P21397	2.4318
DRUG	D-04851	TARGET	P27338	2.24413
DRUG	D-04854	TARGET	P14867	3.30103
DRUG	D-04854	TARGET	P31644	1.22841
DRUG	D-04857	TARGET	P41594	0.229148
DRUG	D-04858	TARGET	P52732	0.859492
DRUG	D-04859	TARGET	P08684	1.30844
DRUG	D-04859	TARGET	P15538	2.6656
DRUG	D-04859	TARGET	P19099	2.32925
DRUG	D-04861	TARGET	P41594	3.9987
DRUG	D-04863	TARGET	P00915	0.619789
DRUG	D-04863	TARGET	P00918	1.03621
DRUG	D-04863	TARGET	P22748	0.0809219
DRUG	D-04863	TARGET	Q9Y2D0	0.537602
DRUG	D-04867	TARGET	P00352	0.0500005
DRUG	D-04867	TARGET	P02545	0.850012
DRUG	D-04867	TARGET	Q96KQ7	0.549998
DRUG	D-04867	TARGET	Q9NUW8	0.030595
DRUG	D-04868	TARGET	Q9UBN4	0.537602
DRUG	D-04874	TARGET	P05177	0.0457575
DRUG	D-04877	TARGET	Q13258	0.324222
DRUG	D-04877	TARGET	Q9Y5Y4	0.289883
DRUG	D-04878	TARGET	P28223	2.44306
DRUG	D-04878	TARGET	P28335	3.20488
DRUG	D-04878	TARGET	P41595	3.2963
DRUG	D-04879	TARGET	P14902	1.55284
DRUG	D-04879	TARGET	P21397	3.69897
DRUG	D-04879	TARGET	P26358	0.79588
DRUG	D-04879	TARGET	Q16236	0.563742
DRUG	D-04898	TARGET	P11511	0.431798
DRUG	D-04899	TARGET	P29274	3.5376
DRUG	D-04899	TARGET	P30542	2.25181
DRUG	D-04903	TARGET	Q15822	3.92082
DRUG	D-04905	TARGET	P11511	0.644687
DRUG	D-04905	TARGET	P15538	3.55418
DRUG	D-04905	TARGET	P19099	3.85563
DRUG	D-04908	TARGET	P41594	0.534617
DRUG	D-04912	TARGET	P11511	0.30103
DRUG	D-04917	TARGET	P56524	1.0882
DRUG	D-04917	TARGET	Q8WUI4	1.29801
DRUG	D-04917	TARGET	Q92769	0.180456
DRUG	D-04917	TARGET	Q9UBN7	0.129819
DRUG	D-04917	TARGET	Q9UKV0	1.29243
DRUG	D-04917	TARGET	Q9UQL6	1.82488
DRUG	D-04920	TARGET	P24941	1.5378
DRUG	D-04923	TARGET	P06276	0.939909
DRUG	D-04923	TARGET	P22303	1.10946
DRUG	D-04924	TARGET	P22303	0.870528
DRUG	D-04925	TARGET	P31941	0.525784
DRUG	D-04925	TARGET	Q9GZU7	0.0105057
DRUG	D-04925	TARGET	Q9HC16	0.302771
DRUG	D-04926	TARGET	P06276	0.569818
DRUG	D-04926	TARGET	P22303	0.721623
DRUG	D-04928	TARGET	O14920	1.01323
DRUG	D-04930	TARGET	O15118	0.850012
DRUG	D-04930	TARGET	O60760	1.90765
DRUG	D-04930	TARGET	P51151	1.25003
DRUG	D-04930	TARGET	Q04206	0.634138
DRUG	D-04930	TARGET	Q16637	0.549997
DRUG	D-04932	TARGET	P23975	0.853872
DRUG	D-04932	TARGET	P31645	2.60206
DRUG	D-04932	TARGET	Q01959	1
DRUG	D-04933	TARGET	P23975	0.920819
DRUG	D-04933	TARGET	P31645	2.69897
DRUG	D-04933	TARGET	Q01959	0.420216
DRUG	D-04934	TARGET	P23975	0.537602
DRUG	D-04934	TARGET	P31645	2.63827
DRUG	D-04935	TARGET	P23975	2.1549
DRUG	D-04935	TARGET	P31645	1.18046
DRUG	D-04937	TARGET	P18405	3.23657
DRUG	D-04938	TARGET	P23975	2.23657
DRUG	D-04938	TARGET	P31645	2.34679
DRUG	D-04938	TARGET	Q01959	1.29073
DRUG	D-04939	TARGET	P23975	0.825649
DRUG	D-04939	TARGET	P31645	1.75945
DRUG	D-04939	TARGET	Q01959	0.0696114
DRUG	D-04940	TARGET	P09960	2.2993
DRUG	D-04946	TARGET	P05177	0.25
DRUG	D-04946	TARGET	P46098	4.34004
DRUG	D-04946	TARGET	Q9H3N8	0.16
DRUG	D-04946	TARGET	Q9Y5N1	1.38722
DRUG	D-04956	TARGET	P29274	1.92082
DRUG	D-04956	TARGET	P29275	1.14267
DRUG	D-04956	TARGET	P30542	1.24413
DRUG	D-04957	TARGET	Q9NUW8	0.399133
DRUG	D-04958	TARGET	P08913	2.02228
DRUG	D-04958	TARGET	P18825	0.958607
DRUG	D-04959	TARGET	P00915	0.116907
DRUG	D-04959	TARGET	P00918	0.263603
DRUG	D-04960	TARGET	P05177	1.09691
DRUG	D-04960	TARGET	P08684	0.886057
DRUG	D-04960	TARGET	P10635	0.631404
DRUG	D-04960	TARGET	P23975	2.20066
DRUG	D-04960	TARGET	P31645	2.20066
DRUG	D-04960	TARGET	P33261	0.79588
DRUG	D-04960	TARGET	Q01959	1.60033
DRUG	D-04961	TARGET	P23975	2.01499
DRUG	D-04961	TARGET	P31645	2.45001
DRUG	D-04961	TARGET	Q01959	2.00001
DRUG	D-04962	TARGET	P23975	1.66502
DRUG	D-04962	TARGET	P31645	1.88999
DRUG	D-04962	TARGET	Q01959	2.05999
DRUG	D-04964	TARGET	P10275	2.58503
DRUG	D-04966	TARGET	P35354	0.723538
DRUG	D-04968	TARGET	P32320	0.252486
DRUG	D-04969	TARGET	O75496	1.6362
DRUG	D-04969	TARGET	Q9NUW8	1.94313
DRUG	D-04970	TARGET	P29275	1.09151
DRUG	D-04974	TARGET	P05177	0.800001
DRUG	D-04975	TARGET	P05177	1
DRUG	D-04975	TARGET	P08684	0.4
DRUG	D-04975	TARGET	P21397	1.0804
DRUG	D-04975	TARGET	P28335	0.908685
DRUG	D-04975	TARGET	P29274	1.13253
DRUG	D-04976	TARGET	O43570	0.556093
DRUG	D-04976	TARGET	O75762	1.12494
DRUG	D-04976	TARGET	P00915	0.658576
DRUG	D-04976	TARGET	P00918	0.657241
DRUG	D-04976	TARGET	P02766	1.3279
DRUG	D-04976	TARGET	P03372	1.10513
DRUG	D-04976	TARGET	P04637	0.0999991
DRUG	D-04976	TARGET	P05067	0.147895
DRUG	D-04976	TARGET	P05177	0.522879
DRUG	D-04976	TARGET	P07451	0.106066
DRUG	D-04976	TARGET	P08684	1.22185
DRUG	D-04976	TARGET	P11712	0.154902
DRUG	D-04976	TARGET	P16083	2.05552
DRUG	D-04976	TARGET	P21397	0.553477
DRUG	D-04976	TARGET	P22748	0.373274
DRUG	D-04976	TARGET	P23219	0.614929
DRUG	D-04976	TARGET	P23280	0.0785578
DRUG	D-04976	TARGET	P23975	0.639596
DRUG	D-04976	TARGET	P33261	0.522879
DRUG	D-04976	TARGET	P35218	0.43347
DRUG	D-04976	TARGET	P35354	0.350324
DRUG	D-04976	TARGET	P37231	0.853872
DRUG	D-04976	TARGET	P42336	1.60206
DRUG	D-04976	TARGET	P42338	1.30103
DRUG	D-04976	TARGET	P42858	0.650004
DRUG	D-04976	TARGET	P43166	0.204117
DRUG	D-04976	TARGET	P55789	0.395666
DRUG	D-04976	TARGET	Q04206	0.283746
DRUG	D-04976	TARGET	Q16236	0.267606
DRUG	D-04976	TARGET	Q16678	0.93324
DRUG	D-04976	TARGET	Q16790	0.556211
DRUG	D-04976	TARGET	Q8N1Q1	0.235911
DRUG	D-04976	TARGET	Q96KQ7	0.099999
DRUG	D-04976	TARGET	Q96QE3	0.186302
DRUG	D-04976	TARGET	Q9ULX7	0.895444
DRUG	D-04976	TARGET	Q9Y2D0	0.411469
DRUG	D-04979	TARGET	P13569	0.464706
DRUG	D-04979	TARGET	P24557	1.9825
DRUG	D-04981	TARGET	P22303	2.5388
DRUG	D-04982	TARGET	O43570	2.25181
DRUG	D-04982	TARGET	P00918	1.63451
DRUG	D-04982	TARGET	Q16790	1.97469
DRUG	D-04985	TARGET	O00519	0.656013
DRUG	D-04985	TARGET	O00748	3.15996
DRUG	D-04985	TARGET	P23141	2.67995
DRUG	D-04986	TARGET	P03372	1.18776
DRUG	D-04986	TARGET	P10275	0.229148
DRUG	D-04986	TARGET	P50406	0.599289
DRUG	D-04986	TARGET	P62508	3.25964
DRUG	D-04986	TARGET	Q92731	1.17393
DRUG	D-04987	TARGET	P05177	0.30103
DRUG	D-04987	TARGET	P21397	1.00087
DRUG	D-04987	TARGET	P23975	0.732125
DRUG	D-04991	TARGET	P22303	0.438882
DRUG	D-04992	TARGET	P05177	1.6
DRUG	D-04992	TARGET	P08684	0.899998
DRUG	D-04992	TARGET	P08908	3.36004
DRUG	D-04992	TARGET	P28221	2.64007
DRUG	D-04992	TARGET	P28222	2.90834
DRUG	D-04992	TARGET	P28223	1.63371
DRUG	D-04992	TARGET	P28335	1.50559
DRUG	D-04992	TARGET	P41595	2.27952
DRUG	D-04992	TARGET	P50406	1.24413
DRUG	D-04993	TARGET	Q99705	1.36452
DRUG	D-04994	TARGET	Q99705	1.30803
DRUG	D-04999	TARGET	O43570	2.80688
DRUG	D-04999	TARGET	P00915	0.0798767
DRUG	D-04999	TARGET	P00918	1.96658
DRUG	D-04999	TARGET	Q16790	3.20066
DRUG	D-04999	TARGET	Q9ULX7	2.24872
DRUG	D-05003	TARGET	P41594	0.905529
DRUG	D-05004	TARGET	P11511	0.44855
DRUG	D-05004	TARGET	P24557	0.275724
DRUG	D-05007	TARGET	P28335	3.52288
DRUG	D-05008	TARGET	P14416	0.259637
DRUG	D-05008	TARGET	P21917	1.24413
DRUG	D-05008	TARGET	P35462	0.173925
DRUG	D-05009	TARGET	P35462	1.6038
DRUG	D-05010	TARGET	P28223	1.385
DRUG	D-05010	TARGET	P28335	2.87996
DRUG	D-05010	TARGET	P41595	2.00502
DRUG	D-05011	TARGET	P31645	2.52288
DRUG	D-05012	TARGET	O60603	0.30103
DRUG	D-05012	TARGET	Q07869	0.267606
DRUG	D-05017	TARGET	P19971	1.41022
DRUG	D-05024	TARGET	P07550	0.185752
DRUG	D-05027	TARGET	P09917	0.519202
DRUG	D-05029	TARGET	Q9BUB5	0.987163
DRUG	D-05030	TARGET	P48775	0.251812
DRUG	D-05033	TARGET	P15121	0.619789
DRUG	D-05034	TARGET	Q9BY41	0.180456
DRUG	D-05039	TARGET	P41594	2.55284
DRUG	D-05041	TARGET	P60953	0.651695
DRUG	D-05043	TARGET	P00915	0.174574
DRUG	D-05043	TARGET	P00918	1.30539
DRUG	D-05044	TARGET	P06276	1.25964
DRUG	D-05045	TARGET	P00918	1.5784
DRUG	D-05045	TARGET	Q16790	1.75696
DRUG	D-05046	TARGET	P02768	1.85655
DRUG	D-05053	TARGET	P09960	2.049
DRUG	D-05053	TARGET	P14555	0.136677
DRUG	D-05057	TARGET	P78527	0.0550241
DRUG	D-05058	TARGET	Q9H3N8	2.42022
DRUG	D-05058	TARGET	Q9Y5N1	0.0457575
DRUG	D-05059	TARGET	O43570	2.80967
DRUG	D-05059	TARGET	P00918	2.04048
DRUG	D-05059	TARGET	Q16790	2.93181
DRUG	D-05059	TARGET	Q9ULX7	1.85387
DRUG	D-05060	TARGET	P22748	2.72125
DRUG	D-05061	TARGET	P41594	2.3098
DRUG	D-05062	TARGET	P41594	2.44009
DRUG	D-05064	TARGET	P14902	0.455932
DRUG	D-05066	TARGET	P43235	1.16749
DRUG	D-05067	TARGET	P28221	2.40012
DRUG	D-05067	TARGET	P28222	1.45223
DRUG	D-05068	TARGET	P28335	1.82391
DRUG	D-05068	TARGET	P50406	1.9393
DRUG	D-05071	TARGET	P48449	0.433766
DRUG	D-05072	TARGET	P00749	0.407651
DRUG	D-05072	TARGET	P21397	0.407934
DRUG	D-05072	TARGET	P29274	0.113496
DRUG	D-05072	TARGET	P37088	1.11014
DRUG	D-05072	TARGET	P53350	0.178552
DRUG	D-05072	TARGET	Q15139	0.162109
DRUG	D-05072	TARGET	Q9NUW8	1.03621
DRUG	D-05072	TARGET	Q9UHC3	0.356547
DRUG	D-05074	TARGET	Q13526	0.21467
DRUG	D-05074	TARGET	Q92831	0.376751
DRUG	D-05075	TARGET	O14757	1.23657
DRUG	D-05076	TARGET	Q13951	0.638272
DRUG	D-05077	TARGET	P41594	3.37675
DRUG	D-05079	TARGET	Q05586	0.537602
DRUG	D-05081	TARGET	P08908	0.489991
DRUG	D-05081	TARGET	P08913	2.51833
DRUG	D-05081	TARGET	P18089	2.3545
DRUG	D-05081	TARGET	P18825	2.13887
DRUG	D-05081	TARGET	P23975	1
DRUG	D-05081	TARGET	P25100	1.9
DRUG	D-05081	TARGET	P35348	1.26666
DRUG	D-05081	TARGET	Q9Y2I1	2.65512
DRUG	D-05082	TARGET	O15245	1.25964
DRUG	D-05082	TARGET	P08908	0.49
DRUG	D-05082	TARGET	P08913	2.4999
DRUG	D-05082	TARGET	P11712	0.1
DRUG	D-05082	TARGET	P18089	2.47756
DRUG	D-05082	TARGET	P18825	2.1384
DRUG	D-05082	TARGET	P25100	1.56274
DRUG	D-05082	TARGET	P33261	0.3
DRUG	D-05082	TARGET	P35348	1.26667
DRUG	D-05082	TARGET	Q9Y2I1	2.52343
DRUG	D-05092	TARGET	P08684	0.499997
DRUG	D-05097	TARGET	P28221	1.97037
DRUG	D-05097	TARGET	P28222	2.17134
DRUG	D-05097	TARGET	P28223	2.09709
DRUG	D-05097	TARGET	P28335	2.48503
DRUG	D-05097	TARGET	P28566	0.548423
DRUG	D-05097	TARGET	P30939	0.999566
DRUG	D-05097	TARGET	P41595	1.98781
DRUG	D-05097	TARGET	P50406	1.36653
DRUG	D-05097	TARGET	Q99720	0.872895
DRUG	D-05101	TARGET	Q16236	0.275069
DRUG	D-05102	TARGET	P04798	0.180456
DRUG	D-05102	TARGET	P05177	1.13077
DRUG	D-05102	TARGET	Q16678	0.677781
DRUG	D-05103	TARGET	P23219	0.896277
DRUG	D-05103	TARGET	P42330	1.13868
DRUG	D-05103	TARGET	P42574	3.25964
DRUG	D-05103	TARGET	P49662	3.82391
DRUG	D-05103	TARGET	P51878	3.95861
DRUG	D-05103	TARGET	P55211	4
DRUG	D-05103	TARGET	P83916	3.22185
DRUG	D-05103	TARGET	Q4U2R8	0.236572
DRUG	D-05111	TARGET	P05093	1.16368
DRUG	D-05111	TARGET	P15538	1.16052
DRUG	D-05111	TARGET	P19099	3.53024
DRUG	D-05112	TARGET	O43570	3.4318
DRUG	D-05112	TARGET	P00918	0.589751
DRUG	D-05112	TARGET	P22748	2.76955
DRUG	D-05112	TARGET	P23280	1.98716
DRUG	D-05112	TARGET	P35218	2.26761
DRUG	D-05112	TARGET	Q16790	2.85387
DRUG	D-05112	TARGET	Q9ULX7	2.31876
DRUG	D-05112	TARGET	Q9Y2D0	2.38722
DRUG	D-05116	TARGET	P08913	3.14002
DRUG	D-05116	TARGET	P18089	3.16999
DRUG	D-05116	TARGET	P18825	2.86012
DRUG	D-05116	TARGET	P35368	0.679999
DRUG	D-05117	TARGET	P08913	3.14267
DRUG	D-05117	TARGET	P18089	3.16749
DRUG	D-05117	TARGET	P18825	2.85387
DRUG	D-05117	TARGET	P35368	0.680062
DRUG	D-05119	TARGET	P29274	2.52288
DRUG	D-05119	TARGET	P30542	0.494172
DRUG	D-05120	TARGET	P29274	1.16685
DRUG	D-05121	TARGET	P09917	3.09691
DRUG	D-05122	TARGET	P10828	0.207608
DRUG	D-05123	TARGET	P05177	1.2
DRUG	D-05123	TARGET	P08684	0.1
DRUG	D-05123	TARGET	P10635	2.40001
DRUG	D-05123	TARGET	P27815	1.57683
DRUG	D-05123	TARGET	Q07343	1.24406
DRUG	D-05123	TARGET	Q08493	1.6216
DRUG	D-05123	TARGET	Q08499	1.77989
DRUG	D-05124	TARGET	Q99705	1.70115
DRUG	D-05125	TARGET	Q99705	1.21183
DRUG	D-05127	TARGET	Q99705	2.4437
DRUG	D-05128	TARGET	Q99705	1.48678
DRUG	D-05129	TARGET	Q99705	1.52216
DRUG	D-05130	TARGET	Q99705	1.23657
DRUG	D-05131	TARGET	P21728	0.199998
DRUG	D-05131	TARGET	Q12809	0.699992
DRUG	D-05132	TARGET	P28222	0.481486
DRUG	D-05132	TARGET	P28223	3.69897
DRUG	D-05132	TARGET	P28335	3.46852
DRUG	D-05132	TARGET	P41595	3.27572
DRUG	D-05132	TARGET	P50406	0.657577
DRUG	D-05132	TARGET	Q13639	0.769551
DRUG	D-05133	TARGET	Q13546	4.09691
DRUG	D-05134	TARGET	P28223	1.36754
DRUG	D-05134	TARGET	P28335	1.1561
DRUG	D-05134	TARGET	P41595	1.37366
DRUG	D-05135	TARGET	P05177	0.599999
DRUG	D-05135	TARGET	Q96KQ7	0.224998
DRUG	D-05139	TARGET	O60341	1.78033
DRUG	D-05142	TARGET	P00918	0.318759
DRUG	D-05142	TARGET	Q16790	0.0555173
DRUG	D-05143	TARGET	P05177	0.6
DRUG	D-05143	TARGET	P10635	0.1
DRUG	D-05143	TARGET	Q96KQ7	0.549997
DRUG	D-05145	TARGET	P19971	0.742348
DRUG	D-05150	TARGET	P05177	1.6
DRUG	D-05151	TARGET	O15245	0.314258
DRUG	D-05151	TARGET	P08913	2.82391
DRUG	D-05151	TARGET	P18089	2.16749
DRUG	D-05151	TARGET	P18825	1.79317
DRUG	D-05151	TARGET	P21397	0.747875
DRUG	D-05151	TARGET	P25100	1.63451
DRUG	D-05151	TARGET	P28223	1.95078
DRUG	D-05151	TARGET	P28335	1.97062
DRUG	D-05151	TARGET	P41595	2.20761
DRUG	D-05151	TARGET	Q12809	0.850012
DRUG	D-05151	TARGET	Q96RJ0	0.930702
DRUG	D-05151	TARGET	Q9Y2I1	2.45986
DRUG	D-05152	TARGET	P08913	2.38722
DRUG	D-05152	TARGET	P18089	1.82681
DRUG	D-05152	TARGET	P18825	0.956245
DRUG	D-05153	TARGET	P08913	2.65998
DRUG	D-05153	TARGET	P18089	1.55
DRUG	D-05153	TARGET	P18825	1.35
DRUG	D-05153	TARGET	Q96RJ0	0.930702
DRUG	D-05153	TARGET	Q9Y2I1	2.45967
DRUG	D-05155	TARGET	P00748	0.100179
DRUG	D-05156	TARGET	P10635	1
DRUG	D-05157	TARGET	O00222	1.67778
DRUG	D-05157	TARGET	O15303	0.327902
DRUG	D-05157	TARGET	Q14833	0.283997
DRUG	D-05159	TARGET	P00734	0.366532
DRUG	D-05159	TARGET	P00749	0.508638
DRUG	D-05159	TARGET	P03952	0.21467
DRUG	D-05159	TARGET	P08246	2.55284
DRUG	D-05159	TARGET	Q99895	1.72125
DRUG	D-05160	TARGET	P00749	0.886057
DRUG	D-05160	TARGET	P08246	2.18709
DRUG	D-05160	TARGET	Q99895	1.61979
DRUG	D-05162	TARGET	P11511	1.72125
DRUG	D-05163	TARGET	P00918	1.55284
DRUG	D-05167	TARGET	P78527	0.317856
DRUG	D-05168	TARGET	P42892	2.54737
DRUG	D-05168	TARGET	P78527	0.717406
DRUG	D-05172	TARGET	P24557	2.25181
DRUG	D-05175	TARGET	P78527	0.69897
DRUG	D-05178	TARGET	P05164	2.35655
DRUG	D-05179	TARGET	P07550	0.106651
DRUG	D-05179	TARGET	P08172	0.576601
DRUG	D-05179	TARGET	P08173	0.155981
DRUG	D-05179	TARGET	P08588	1.00153
DRUG	D-05179	TARGET	P08908	1.11023
DRUG	D-05179	TARGET	P08913	1.26598
DRUG	D-05179	TARGET	P11229	0.613151
DRUG	D-05179	TARGET	P18089	1.64793
DRUG	D-05179	TARGET	P18825	1.67977
DRUG	D-05179	TARGET	P20309	0.325859
DRUG	D-05179	TARGET	P28221	0.789883
DRUG	D-05179	TARGET	P28222	0.666898
DRUG	D-05179	TARGET	P28223	0.623989
DRUG	D-05179	TARGET	P28335	0.77414
DRUG	D-05179	TARGET	P31645	1.17587
DRUG	D-05179	TARGET	P34969	0.257053
DRUG	D-05179	TARGET	P35348	1.57025
DRUG	D-05179	TARGET	P35368	1.84771
DRUG	D-05179	TARGET	P41595	0.555482
DRUG	D-05179	TARGET	P50406	0.0419142
DRUG	D-05180	TARGET	P28335	0.681937
DRUG	D-05180	TARGET	P41595	0.406714
DRUG	D-05180	TARGET	Q99720	1.66354
DRUG	D-05182	TARGET	P09917	3.30103
DRUG	D-05185	TARGET	P08246	1.9431
DRUG	D-05186	TARGET	P08246	1.63264
DRUG	D-05188	TARGET	P08172	1.14621
DRUG	D-05188	TARGET	P08173	1.51114
DRUG	D-05188	TARGET	P11229	1.23683
DRUG	D-05188	TARGET	P20309	0.886057
DRUG	D-05190	TARGET	P15538	0.61048
DRUG	D-05190	TARGET	P19099	3
DRUG	D-05191	TARGET	P15538	0.538201
DRUG	D-05191	TARGET	P19099	2.85387
DRUG	D-05195	TARGET	P08913	3.01773
DRUG	D-05195	TARGET	P18825	1.92082
DRUG	D-05198	TARGET	Q9BTU6	0.30103
DRUG	D-05199	TARGET	P23975	1.70115
DRUG	D-05199	TARGET	Q01959	2.47237
DRUG	D-05200	TARGET	P35372	3.42022
DRUG	D-05200	TARGET	P41143	1.85387
DRUG	D-05200	TARGET	P41145	3.00436
DRUG	D-05202	TARGET	P23975	1.23882
DRUG	D-05202	TARGET	Q01959	1.383
DRUG	D-05203	TARGET	P23975	0.0604807
DRUG	D-05203	TARGET	Q01959	1.07469
DRUG	D-05204	TARGET	P41145	1.95189
DRUG	D-05209	TARGET	Q99720	0.498941
DRUG	D-05216	TARGET	P35367	0.49485
DRUG	D-05226	TARGET	P14902	0.333472
DRUG	D-05228	TARGET	Q16790	2.14997
DRUG	D-05229	TARGET	Q16790	2.42251
DRUG	D-05230	TARGET	P49019	0.318759
